日期,代码,名称,年管理费率,年托管费率,最新收盘价,60日均线,价格与60日均线关系,均线穿越,周MACD_DIF,周MACD_DEA,周MACD柱,MACD柱转向
2026-02-13,159572,易方达创业板中盘200ETF,0.15%,0.05%,1.578,1.5007,≥ 60日均线,,0.0672,0.0616,0.0113,
2026-02-13,159525,富国中证红利低波动ETF,0.15%,0.05%,1.09,1.0964,< 60日均线,下穿60日均线,-0.0026,0.0008,-0.0068,
2026-02-13,515890,博时红利ETF,0.15%,0.05%,1.446,1.4379,≥ 60日均线,,-0.0015,0.002,-0.007,
2026-02-13,589120,汇添富上证科创板创新药ETF,0.50%,0.10%,0.816,0.8535,< 60日均线,,,,,
2026-02-13,515160,招商MSCI中国A股国际通ETF,0.50%,0.10%,1.604,1.5788,≥ 60日均线,,0.0461,0.0503,-0.0083,
2026-02-13,159586,南方中证全指计算机ETF,0.50%,0.10%,1.433,1.3831,≥ 60日均线,,0.0306,0.0254,0.0103,
2026-02-13,560980,广发中证光伏龙头30ETF,0.50%,0.10%,0.816,0.7544,≥ 60日均线,,0.0636,0.0596,0.0079,
2026-02-13,562660,华夏中证2000ETF,0.50%,0.10%,1.906,1.7627,≥ 60日均线,,0.1067,0.0943,0.0249,
2026-02-13,561990,招商沪深300增强策略ETF,0.50%,0.10%,1.068,1.0493,≥ 60日均线,,0.0305,0.0331,-0.0053,
2026-02-13,560800,鹏扬中证数字经济主题ETF,0.50%,0.10%,1.061,1.0177,≥ 60日均线,,0.0446,0.0452,-0.0011,红转绿
2026-02-13,510320,中金沪深300ETF,0.15%,0.05%,1.257,1.249,≥ 60日均线,,0.0321,0.0374,-0.0106,
2026-02-13,588820,华夏上证科创板200ETF,0.15%,0.05%,1.886,1.6983,≥ 60日均线,,0.133,0.1128,0.0403,
2026-02-13,510710,博时上证50ETF,0.15%,0.05%,4.363,4.3301,≥ 60日均线,,0.0992,0.1104,-0.0225,
2026-02-13,563520,沪深300ETF永赢,0.15%,0.05%,1.197,1.1884,≥ 60日均线,,0.031,0.0358,-0.0095,
2026-02-13,589950,富国上证科创板100ETF,0.15%,0.05%,1.148,1.0491,≥ 60日均线,,,,,
2026-02-13,589170,鹏华上证科创板芯片设计主题ETF,0.50%,0.10%,,,,,,,,
2026-02-13,563700,易方达中证红利价值ETF,0.15%,0.05%,1.057,1.0577,< 60日均线,下穿60日均线,0.0005,0.0033,-0.0055,
2026-02-13,159903,南方深证成份ETF,0.50%,0.10%,1.714,1.658,≥ 60日均线,,0.0749,0.0765,-0.0033,
2026-02-13,159602,南方MSCI中国A50互联互通ETF,0.15%,0.07%,1.006,1.0186,< 60日均线,下穿60日均线,0.0267,0.0343,-0.0151,
2026-02-13,159551,国泰中证机器人ETF,0.50%,0.10%,1.4,1.3145,≥ 60日均线,,0.0458,0.0396,0.0124,
2026-02-13,159739,鹏华中证云计算与大数据主题ETF,0.50%,0.10%,1.78,1.6645,≥ 60日均线,,0.1118,0.1051,0.0135,
2026-02-13,517110,国泰中证沪港深创新药产业ETF,0.50%,0.10%,0.746,0.7486,< 60日均线,下穿60日均线,0.0047,0.0119,-0.0145,
2026-02-13,510390,平安沪深300ETF,0.50%,0.10%,5.224,5.1852,≥ 60日均线,,0.1405,0.1614,-0.0417,
2026-02-13,510670,华夏上证180ETF,0.15%,0.05%,1.015,0.9969,≥ 60日均线,,,,,
2026-02-13,159330,东财沪深300ETF,0.50%,0.05%,1.437,1.4242,≥ 60日均线,,0.0382,0.0435,-0.0106,
2026-02-13,589230,南方上证科创板人工智能ETF,0.15%,0.05%,,,,,,,,
2026-02-13,589160,广发上证科创板芯片ETF,0.50%,0.10%,,,,,,,,
2026-02-13,589030,易方达上证科创板芯片设计主题ETF,0.50%,0.10%,,,,,,,,
2026-02-13,159898,招商中证全指医疗器械ETF,0.50%,0.10%,0.556,0.5596,< 60日均线,下穿60日均线,0.0005,0.0019,-0.0027,
2026-02-13,588940,富国上证科创板50成份ETF,0.15%,0.05%,1.515,1.4433,≥ 60日均线,,0.0755,0.0762,-0.0014,红转绿
2026-02-13,159242,大成创业板人工智能ETF,0.50%,0.10%,1.892,1.7037,≥ 60日均线,,,,,
2026-02-13,560880,广发中证全指家用电器ETF,0.50%,0.10%,1.659,1.6263,≥ 60日均线,,0.0438,0.0438,0.0,
2026-02-13,512330,南方中证500信息技术ETF,0.50%,0.10%,1.633,1.5034,≥ 60日均线,,0.1128,0.1015,0.0226,
2026-02-13,588900,南方上证科创板100ETF,0.15%,0.05%,1.576,1.442,≥ 60日均线,,0.1033,0.0924,0.0218,
2026-02-13,512720,国泰中证计算机ETF,0.50%,0.10%,1.33,1.2512,≥ 60日均线,,0.039,0.033,0.012,
2026-02-13,159581,万家中证红利ETF,0.50%,0.10%,1.077,1.06,≥ 60日均线,,0.0057,0.0048,0.0017,
2026-02-13,159735,银华中证港股通消费主题ETF,0.50%,0.10%,0.856,0.8198,≥ 60日均线,,0.0013,0.0001,0.0024,绿转红
2026-02-13,159806,国泰中证新能源汽车ETF,0.50%,0.10%,0.82,0.8047,≥ 60日均线,,0.0424,0.05,-0.0151,
2026-02-13,515150,富国中证国企一带一路ETF,0.15%,0.05%,1.636,1.5347,≥ 60日均线,,0.071,0.0587,0.0244,
2026-02-13,588770,摩根上证科创板新一代信息技术ETF,0.15%,0.05%,1.558,1.4505,≥ 60日均线,,0.1,0.0946,0.0107,
2026-02-13,159359,华安中证A500ETF,0.15%,0.05%,1.296,1.2623,≥ 60日均线,,0.0467,0.0473,-0.0012,红转绿
2026-02-13,561560,华泰柏瑞中证全指电力公用事业ETF,0.50%,0.10%,1.243,1.2466,< 60日均线,下穿60日均线,0.0077,0.0117,-0.008,
2026-02-13,588780,国联安科创芯片设计ETF,0.50%,0.10%,0.914,1.4796,< 60日均线,,-0.0006,0.0716,-0.1444,
2026-02-13,159637,新能源车龙头ETF,0.50%,0.05%,0.932,0.9143,≥ 60日均线,,0.0478,0.0564,-0.0172,
2026-02-13,563380,华泰柏瑞航空航天ETF,0.50%,0.10%,1.289,1.153,≥ 60日均线,,,,,
2026-02-13,562950,易方达中证消费电子主题ETF,0.15%,0.05%,1.272,1.2509,≥ 60日均线,,0.0642,0.0742,-0.0201,
2026-02-13,159140,易方达中证科创创业人工智能ETF,0.50%,0.10%,,,,,,,,
2026-02-13,159855,银华中证影视主题ETF,0.50%,0.10%,1.14,1.0035,≥ 60日均线,,0.0357,0.0225,0.0265,
2026-02-13,159871,银华中证有色金属ETF,0.15%,0.05%,1.105,1.9197,< 60日均线,,0.13,0.1773,-0.0945,红转绿
2026-02-13,159241,天弘国证航天航空行业ETF,0.50%,0.10%,1.502,1.365,≥ 60日均线,,0.1016,0.0792,0.0448,
2026-02-13,516620,国泰中证影视主题ETF,0.50%,0.10%,1.282,1.124,≥ 60日均线,,0.0414,0.0261,0.0307,
2026-02-13,512080,中金中证A500ETF,0.15%,0.05%,1.322,1.2871,≥ 60日均线,,0.0473,0.0481,-0.0016,红转绿
2026-02-13,159531,南方中证2000ETF,0.15%,0.05%,1.523,1.4268,≥ 60日均线,,0.0732,0.0643,0.0177,
2026-02-13,515630,鹏华中证800证保ETF,0.50%,0.10%,1.41,1.4338,< 60日均线,,0.0175,0.0239,-0.0127,
2026-02-13,159260,博时证券公司ETF,0.50%,0.10%,0.924,0.9481,< 60日均线,,,,,
2026-02-13,159300,富国沪深300ETF,0.15%,0.05%,4.946,4.9019,≥ 60日均线,,0.1394,0.1595,-0.0402,
2026-02-13,512700,南方中证银行ETF,0.50%,0.10%,1.524,1.5928,< 60日均线,,-0.0316,-0.0168,-0.0295,
2026-02-13,159805,鹏华中证传媒ETF,0.50%,0.10%,1.691,1.5132,≥ 60日均线,,0.0989,0.0749,0.0481,
2026-02-13,511020,平安中证5-10年国债活跃券ETF,0.15%,0.05%,116.256,115.6189,≥ 60日均线,,-0.2772,-0.3094,0.0643,绿转红
2026-02-13,588460,鹏华上证科创板50成份增强策略ETF,1.00%,0.10%,1.762,1.665,≥ 60日均线,,0.0927,0.0943,-0.0033,
2026-02-13,563790,鹏华中证卫星产业ETF,0.50%,0.10%,,,,,,,,
2026-02-13,159930,汇添富中证能源ETF,0.50%,0.10%,1.612,1.4956,≥ 60日均线,,0.059,0.0457,0.0264,
2026-02-13,159327,万家中证半导体材料设备主题ETF,0.50%,0.10%,2.188,1.97,≥ 60日均线,,0.1963,0.171,0.0506,
2026-02-13,588120,国泰上证科创板100ETF,0.15%,0.05%,1.57,1.4371,≥ 60日均线,,0.1027,0.0917,0.022,
2026-02-13,159221,嘉实国证自由现金流ETF,0.15%,0.05%,1.302,1.242,≥ 60日均线,,0.0503,0.0447,0.0112,
2026-02-13,159547,华夏中证红利低波动ETF,0.15%,0.05%,1.203,1.209,< 60日均线,下穿60日均线,-0.002,0.0011,-0.006,
2026-02-13,159680,招商中证1000增强策略ETF,0.50%,0.10%,1.726,1.5769,≥ 60日均线,,0.0853,0.0717,0.0272,
2026-02-13,562880,嘉实中证电池主题ETF,0.50%,0.10%,0.854,0.8458,≥ 60日均线,,0.05,0.063,-0.0259,
2026-02-13,588020,易方达上证科创板成长ETF,0.50%,0.10%,2.093,2.0029,≥ 60日均线,,0.1508,0.1568,-0.0119,
2026-02-13,512600,嘉实中证主要消费ETF,0.50%,0.10%,0.663,0.6802,< 60日均线,,-0.0103,-0.007,-0.0066,
2026-02-13,588330,华宝双创龙头ETF,0.50%,0.10%,0.945,0.9374,≥ 60日均线,,0.0567,0.0663,-0.0192,
2026-02-13,563760,中银中证全指自由现金流ETF,0.15%,0.05%,1.287,1.2351,≥ 60日均线,,0.0528,0.0478,0.0101,
2026-02-13,516090,易方达中证新能源ETF,0.15%,0.05%,0.595,0.5704,≥ 60日均线,,0.0365,0.0393,-0.0055,
2026-02-13,516520,华泰柏瑞中证智能汽车主题ETF,0.50%,0.10%,1.334,1.2901,≥ 60日均线,,0.0418,0.0422,-0.0008,红转绿
2026-02-13,560170,南方中证国新央企科技引领ETF,0.50%,0.10%,1.144,1.0571,≥ 60日均线,,0.0515,0.0417,0.0195,
2026-02-13,517900,招商中证银行AH价格优选ETF,0.50%,0.10%,1.456,1.4844,< 60日均线,,-0.012,-0.0045,-0.0151,
2026-02-13,159692,证券ETF东财,0.50%,0.05%,1.294,1.3269,< 60日均线,,0.0022,0.0114,-0.0184,
2026-02-13,515060,华夏中证全指房地产ETF,0.50%,0.10%,0.734,0.7288,≥ 60日均线,,0.006,0.0082,-0.0043,
2026-02-13,159378,永赢国证通用航空产业ETF,0.50%,0.10%,1.445,1.3594,≥ 60日均线,,0.0796,0.0646,0.03,
2026-02-13,512820,汇添富中证银行ETF,0.50%,0.10%,1.365,1.4183,< 60日均线,,-0.0171,-0.0068,-0.0206,
2026-02-13,159782,银华中证科创创业50ETF,0.50%,0.10%,0.931,0.9232,≥ 60日均线,,0.0561,0.0654,-0.0186,
2026-02-13,512560,易方达中证军工ETF,0.50%,0.10%,0.918,0.8395,≥ 60日均线,,0.0572,0.0458,0.0228,
2026-02-13,562970,易方达中证光伏产业ETF,0.50%,0.10%,1.251,1.1562,≥ 60日均线,,0.0809,0.0743,0.0133,
2026-02-13,159321,华安中证沪深港黄金产业股票ETF,0.50%,0.10%,1.897,1.7153,≥ 60日均线,,0.1798,0.1477,0.0642,
2026-02-13,560810,融通中证诚通央企ESGETF,0.30%,0.05%,1.17,1.1182,≥ 60日均线,,0.0325,0.0298,0.0055,
2026-02-13,516920,汇添富中证芯片产业ETF,0.15%,0.05%,1.157,1.0815,≥ 60日均线,,0.0729,0.0695,0.0068,
2026-02-13,159622,创新药ETF沪港深,0.50%,0.05%,1.11,1.1147,< 60日均线,下穿60日均线,0.0034,0.0146,-0.0223,
2026-02-13,515750,富国中证科技50策略ETF,0.50%,0.10%,1.863,1.8448,≥ 60日均线,,0.0728,0.0829,-0.0203,
2026-02-13,515250,富国中证智能汽车主题ETF,0.50%,0.10%,1.2,1.1607,≥ 60日均线,,0.0358,0.0362,-0.0009,红转绿
2026-02-13,159309,汇添富中证油气资源ETF,0.50%,0.10%,1.373,1.206,≥ 60日均线,,0.0863,0.0613,0.0501,
2026-02-13,589520,华宝上证科创板人工智能ETF,0.50%,0.10%,0.7,0.623,≥ 60日均线,,-0.0339,-0.0563,0.0448,
2026-02-13,159337,中证500ETF基金,0.50%,0.05%,1.866,1.7219,≥ 60日均线,,0.1064,0.0913,0.0301,
2026-02-13,159864,国泰中证光伏产业ETF,0.50%,0.10%,0.713,0.6606,≥ 60日均线,,0.0462,0.0428,0.0068,
2026-02-13,159715,易方达中证稀土产业ETF,0.15%,0.05%,1.368,1.2415,≥ 60日均线,,0.0963,0.0919,0.0089,
2026-02-13,159707,华宝中证800地产ETF,0.50%,0.10%,0.645,0.6361,≥ 60日均线,,-0.0013,-0.0005,-0.0016,
2026-02-13,159968,博时中证500ETF,0.15%,0.05%,10.58,9.757,≥ 60日均线,,0.6206,0.5332,0.1748,
2026-02-13,159230,华夏国证通用航空产业ETF,0.50%,0.10%,1.331,1.2591,≥ 60日均线,,0.0708,0.0563,0.0289,
2026-02-13,516290,汇添富中证光伏产业ETF,0.15%,0.05%,0.68,0.6305,≥ 60日均线,,0.043,0.0398,0.0063,
2026-02-13,515190,中银证券中证500ETF,0.15%,0.05%,1.725,1.6004,≥ 60日均线,,0.0971,0.0838,0.0267,
2026-02-13,159155,大成中证电池主题ETF,0.50%,0.10%,,,,,,,,
2026-02-13,562070,华宝沪深300增强策略ETF,0.80%,0.10%,,,,,,,,
2026-02-13,159588,景顺长城国证石油天然气ETF,0.50%,0.10%,1.261,1.1469,≥ 60日均线,,0.0675,0.0508,0.0332,
2026-02-13,589600,富国上证科创板综合价格ETF,0.15%,0.05%,1.43,1.3391,≥ 60日均线,,0.08,0.0738,0.0124,
2026-02-13,560150,泰康中证红利低波动ETF,0.40%,0.10%,1.13,1.1442,< 60日均线,,-0.0091,-0.0051,-0.008,
2026-02-13,513700,鹏华中证港股通医药卫生综合交易ETF,0.50%,0.10%,0.668,0.6694,< 60日均线,下穿60日均线,0.0019,0.0091,-0.0145,
2026-02-13,159107,富国创业板软件ETF,0.50%,0.10%,1.015,0.9363,≥ 60日均线,,,,,
2026-02-13,159839,汇添富国证生物医药ETF,0.50%,0.10%,0.363,0.37,< 60日均线,,-0.003,-0.0005,-0.0049,
2026-02-13,159628,万家国证2000ETF,0.50%,0.10%,1.463,1.3801,≥ 60日均线,,0.071,0.0633,0.0153,
2026-02-13,159807,易方达中证科技50ETF,0.15%,0.05%,0.743,0.729,≥ 60日均线,,0.0364,0.0401,-0.0073,
2026-02-13,561100,富国中证消费电子主题ETF,0.50%,0.10%,1.329,1.3075,≥ 60日均线,,0.0652,0.0759,-0.0213,
2026-02-13,159552,招商中证2000增强策略ETF,0.50%,0.10%,2.231,2.0833,≥ 60日均线,,0.1059,0.0982,0.0155,
2026-02-13,588270,易方达上证科创板200ETF,0.15%,0.05%,1.645,1.4813,≥ 60日均线,,0.1143,0.0958,0.037,
2026-02-13,515020,华夏中证银行ETF,0.15%,0.05%,1.655,1.7169,< 60日均线,,-0.0171,-0.0042,-0.0258,
2026-02-13,159867,鹏华中证畜牧养殖ETF,0.50%,0.10%,0.626,0.6432,< 60日均线,,-0.0004,0.0036,-0.0081,
2026-02-13,562510,华夏中证旅游主题ETF,0.50%,0.10%,0.809,0.7992,≥ 60日均线,,0.0278,0.026,0.0035,
2026-02-13,159369,易方达创业板50ETF,0.15%,0.05%,1.306,1.2906,≥ 60日均线,,,,,
2026-02-13,159368,华夏创业板新能源ETF,0.15%,0.05%,1.532,1.493,≥ 60日均线,,0.0857,0.0999,-0.0285,
2026-02-13,562310,银华沪深300成长ETF,0.50%,0.10%,1.031,1.0176,≥ 60日均线,,0.0386,0.0434,-0.0097,
2026-02-13,159213,汇添富中证机器人ETF,0.50%,0.10%,1.304,1.2242,≥ 60日均线,,0.041,0.0347,0.0126,
2026-02-13,159961,方正富邦深证100ETF,0.50%,0.10%,2.104,2.1097,< 60日均线,下穿60日均线,0.0643,0.0803,-0.032,
2026-02-13,561230,工银瑞信中证A50ETF,0.15%,0.05%,1.306,1.305,≥ 60日均线,,0.0256,0.0314,-0.0115,
2026-02-13,159899,招商中证全指软件ETF,0.50%,0.10%,0.952,0.9305,≥ 60日均线,,0.021,0.0186,0.0047,
2026-02-13,512810,华宝中证军工ETF,0.50%,0.10%,0.86,0.7881,≥ 60日均线,,0.011,-0.015,0.052,
2026-02-13,562080,华宝沪深300自由现金流ETF,0.50%,0.10%,0.633,0.6163,≥ 60日均线,,-0.1145,-0.1131,-0.0029,
2026-02-13,512510,华泰柏瑞中证500ETF,0.15%,0.05%,2.425,2.2403,≥ 60日均线,,0.1426,0.1229,0.0394,
2026-02-13,159590,汇添富中证全指软件ETF,0.50%,0.10%,1.202,1.1791,≥ 60日均线,,0.0201,0.0168,0.0065,
2026-02-13,159665,工银瑞信国证半导体芯片ETF,0.45%,0.07%,2.011,1.8735,≥ 60日均线,,0.1281,0.1221,0.012,
2026-02-13,159153,鹏华国证消费电子主题ETF,0.50%,0.10%,,,,,,,,
2026-02-13,159247,汇添富创业板ETF,0.15%,0.05%,,,,,,,,
2026-02-13,530680,兴业上证180ETF,0.15%,0.05%,1.194,1.1796,≥ 60日均线,,0.0239,0.0275,-0.0074,
2026-02-13,588430,工银瑞信中证科创创业人工智能ETF,0.45%,0.10%,,,,,,,,
2026-02-13,159885,鹏华中证内地低碳经济主题ETF,0.50%,0.10%,0.82,0.8039,≥ 60日均线,,0.036,0.0414,-0.0109,
2026-02-13,561800,华富中证稀有金属主题ETF,0.50%,0.10%,1.135,1.0257,≥ 60日均线,,0.1038,0.0959,0.0158,
2026-02-13,562860,嘉实中证疫苗与生物技术ETF,0.50%,0.10%,0.685,0.7038,< 60日均线,,-0.0034,0.0019,-0.0106,
2026-02-13,159322,平安中证沪深港黄金产业ETF,0.50%,0.10%,1.996,1.8114,≥ 60日均线,,0.1815,0.1501,0.0628,
2026-02-13,563510,易方达中证A500红利低波动ETF,0.15%,0.05%,,,,,,,,
2026-02-13,512770,华夏战略新兴成指ETF,0.50%,0.10%,2.13,2.0979,≥ 60日均线,,0.1163,0.1319,-0.0312,
2026-02-13,561930,招商沪深300ETF,0.15%,0.05%,1.536,1.5226,≥ 60日均线,,0.0434,0.0494,-0.0121,
2026-02-13,588390,博时中证科创创业50ETF,0.50%,0.10%,1.008,1.0032,≥ 60日均线,,0.0601,0.0705,-0.0208,
2026-02-13,589380,富国上证科创板人工智能ETF,0.30%,0.10%,1.638,1.4595,≥ 60日均线,,,,,
2026-02-13,159392,富国国证通用航空产业ETF,0.50%,0.10%,1.309,1.231,≥ 60日均线,,0.07,0.0557,0.0285,
2026-02-13,516070,易方达中证内地低碳经济ETF,0.15%,0.05%,0.645,0.6277,≥ 60日均线,,0.0303,0.0343,-0.0081,
2026-02-13,560110,汇添富中证1000ETF,0.15%,0.05%,1.212,1.151,≥ 60日均线,,0.0533,0.0481,0.0103,
2026-02-13,159243,招商创业板人工智能ETF,0.15%,0.05%,,,,,,,,
2026-02-13,159609,浦银安盛中证光伏产业ETF,0.50%,0.10%,0.638,0.588,≥ 60日均线,,0.0401,0.0368,0.0065,
2026-02-13,588410,鹏华中证科创创业人工智能ETF,0.50%,0.10%,,,,,,,,
2026-02-13,563320,华泰柏瑞中证通用航空主题ETF,0.50%,0.10%,1.191,1.1086,≥ 60日均线,,,,,
2026-02-13,516810,华夏中证农业主题ETF,0.50%,0.10%,0.848,0.8503,< 60日均线,下穿60日均线,0.0221,0.0247,-0.0051,
